timestamp_ns sk_sndbuf sk_wmem_queued bytes_sent bytes_acked snd_ssthresh snd_cwnd snd_wnd
2007973046470 4194304 69680 2758032 2691041 848 848 2916480
2007973049936 4194304 4704 2758032 2755121 848 848 2916480
2007973051587 4194304 4704 2758032 2755121 848 848 2916480
2007973522902 4194304 135616 2889040 2757969 848 848 2916480
2007973529794 4194304 135616 2889040 2757969 848 848 2916480
2007973540523 4194304 69680 2889104 2822113 848 848 2852352
2007973542523 4194304 69680 2889104 2822113 848 848 2852352
2007973545709 4194304 4704 2889104 2886193 848 848 2852352
2007973547347 4194304 4704 2889104 2886193 848 848 2852352
2007974101942 4194304 270272 3151184 2889041 848 848 2852352
2007974107910 4194304 270272 3151184 2889041 848 848 2852352
2007974114039 4194304 204336 3151184 2953185 848 848 2788224
2007974115767 4194304 204336 3151184 2953185 848 848 2788224
2007974119207 4194304 139360 3151184 3017265 848 848 2788224
2007974120885 4194304 139360 3151184 3017265 848 848 2788224
2007974974687 4194304 536000 3544272 3020113 848 848 2788224
2007974982163 4194304 536000 3544272 3020113 848 848 2788224
2007974989010 4194304 470064 3544272 3084257 848 848 2724096
2007974990863 4194304 470064 3544272 3084257 848 848 2724096
2007974994480 4194304 405088 3544272 3148337 848 848 2724096
2007974996293 4194304 405088 3544272 3148337 848 848 2724096
2007975372813 4194304 401344 3544272 3151185 848 848 2724096
2007975380535 4194304 401344 3544272 3151185 848 848 2724096
2007975394004 4194304 335408 3544464 3215329 848 848 2977920
2007975396017 4194304 335408 3544464 3215329 848 848 2977920
2007975432604 4194304 270432 3544464 3279409 848 848 2977920
2007975438862 4194304 270432 3544464 3279409 848 848 2977920
2007975443245 4194304 205456 3544464 3343489 848 848 2977920
2007975444978 4194304 205456 3544464 3343489 848 848 2977920
2007975448251 4194304 140480 3544464 3407569 848 848 2977920
2007975449957 4194304 140480 3544464 3407569 848 848 2977920
2007975453065 4194304 75504 3544464 3471649 848 848 2977920
2007975454847 4194304 75504 3544464 3471649 848 848 2977920
2007975460333 4194304 10528 3544464 3535729 848 848 2977920
2007975462144 4194304 10528 3544464 3535729 848 848 2977920
2007976095798 4194304 481280 4014672 3544273 848 848 2977920
2007976103448 4194304 481280 4014672 3544273 848 848 2977920
2007976167031 4194304 460080 4057520 3608545 848 848 2913664
2007976173642 4194304 460080 4057520 3608545 848 848 2913664
2007976178837 4194304 395104 4057520 3672625 848 848 2913664
2007976180599 4194304 395104 4057520 3672625 848 848 2913664
2007976432060 4194304 330128 4057520 3736705 848 848 2913664
2007976435123 4194304 330128 4057520 3736705 848 848 2913664
2007976442829 4194304 313568 4057520 3752369 848 848 2913664
2007976444523 4194304 313568 4057520 3752369 848 848 2913664
2007976510432 4194304 247408 4057520 3816737 848 848 2849408
2007976512909 4194304 247408 4057520 3816737 848 848 2849408
2007976518110 4194304 182432 4057520 3880817 848 848 2849408
2007976519817 4194304 182432 4057520 3880817 848 848 2849408
2007976523335 4194304 117456 4057520 3944897 848 848 2849408
2007976525556 4194304 117456 4057520 3944897 848 848 2849408
2007976529156 4194304 52480 4057520 4008977 848 848 2849408
2007976530882 4194304 52480 4057520 4008977 848 848 2849408
2007977054603 4194304 851136 4713104 4014673 848 848 2849408
2007977061791 4194304 851136 4713104 4014673 848 848 2849408
2007977127625 4194304 807392 4844240 4057521 848 848 2806656
2007977134169 4194304 807392 4844240 4057521 848 848 2806656
2007977145425 4194304 741168 4844240 4121953 848 848 2742272
2007977147371 4194304 741168 4844240 4121953 848 848 2742272
2007977151248 4194304 676192 4844240 4186033 848 848 2742272
2007977153043 4194304 676192 4844240 4186033 848 848 2742272
2007977182445 4194304 672448 4844240 4188881 848 848 2742272
2007977184530 4194304 672448 4844240 4188881 848 848 2742272
2007977217527 4194304 606512 4844240 4253025 848 848 2720640
2007977219595 4194304 606512 4844240 4253025 848 848 2720640
2007977245247 4194304 541536 4844240 4317105 848 848 2720640
2007977251318 4194304 541536 4844240 4317105 848 848 2720640
2007977259567 4194304 537792 4844240 4319953 848 848 2720640
2007977261573 4194304 537792 4844240 4319953 848 848 2720640
2007977266927 4194304 471856 4844240 4384097 848 848 2720640
2007977268543 4194304 471856 4844240 4384097 848 848 2720640
2007977271828 4194304 406880 4844240 4448177 848 848 2720640
2007977273621 4194304 406880 4844240 4448177 848 848 2720640
2007977278042 4194304 403136 4844240 4451025 848 848 2720640
2007977279800 4194304 403136 4844240 4451025 848 848 2720640
2007977524773 4194304 337200 4844240 4515169 848 848 2720640
2007977531639 4194304 337200 4844240 4515169 848 848 2720640
2007977538677 4194304 272224 4844240 4579249 848 848 2902144
2007977540388 4194304 272224 4844240 4579249 848 848 2902144
2007977546593 4194304 207248 4844240 4643329 848 848 2902144
2007977548433 4194304 207248 4844240 4643329 848 848 2902144
2007977552125 4194304 142272 4844240 4707409 848 848 2902144
2007977553800 4194304 142272 4844240 4707409 848 848 2902144
2007977857433 4194304 270336 4975312 4713105 848 848 2902144
2007977864523 4194304 270336 4975312 4713105 848 848 2902144
2007977870284 4194304 204336 4975312 4777313 848 848 2838016
2007977872083 4194304 204336 4975312 4777313 848 848 2838016
2007977875456 4194304 139360 4975312 4841393 848 848 2838016
2007977877255 4194304 139360 4975312 4841393 848 848 2838016
2007978347155 4194304 805312 5630672 4844241 848 848 2838016
2007978353462 4194304 805312 5630672 4844241 848 848 2838016
2007978470886 4194304 885256 5771176 4908385 848 848 2773888
2007978481271 4194304 885256 5771176 4908385 848 848 2773888
2007978486525 4194304 820280 5771176 4972465 848 848 2773888
2007978490078 4194304 820280 5771176 4972465 848 848 2773888
2007978493699 4194304 816536 5771176 4975313 848 848 2773888
2007978495410 4194304 816536 5771176 4975313 848 848 2773888
2007978499514 4194304 750600 5771176 5039457 848 848 2709760
2007978501267 4194304 750600 5771176 5039457 848 848 2709760
2007978504955 4194304 685624 5771176 5103537 848 848 2709760
2007978506985 4194304 685624 5771176 5103537 848 848 2709760
2007978516283 4194304 681880 5771176 5106385 848 848 2709760
2007978518138 4194304 681880 5771176 5106385 848 848 2709760
2007978522338 4194304 615944 5771176 5170529 848 848 2709760
2007978524091 4194304 615944 5771176 5170529 848 848 2709760
2007978527619 4194304 550968 5771176 5234609 848 848 2709760
2007978529415 4194304 550968 5771176 5234609 848 848 2709760
2007978532615 4194304 485992 5771176 5298689 848 848 2709760
2007978534241 4194304 485992 5771176 5298689 848 848 2709760
2007978537601 4194304 421016 5771176 5362769 848 848 2709760
2007978539307 4194304 421016 5771176 5362769 848 848 2709760
2007978793117 4194304 356040 5771176 5426849 848 848 2709760
2007978799807 4194304 356040 5771176 5426849 848 848 2709760
2007978805216 4194304 291064 5771176 5490929 848 848 2709760
2007978807045 4194304 291064 5771176 5490929 848 848 2709760
2007979291493 4194304 316144 5802568 5499473 848 848 2709760
2007979299759 4194304 316144 5802568 5499473 848 848 2709760
2007979308493 4194304 250080 5802568 5563745 848 848 2773888
2007979310435 4194304 250080 5802568 5563745 848 848 2773888
2007979316961 4194304 185104 5802568 5627825 848 848 2773888
2007979318803 4194304 185104 5802568 5627825 848 848 2773888
2007979378367 4194304 204008 5823904 5630673 848 848 2773888
2007979380524 4194304 204008 5823904 5630673 848 848 2773888
2007979392905 4194304 193608 5823904 5639281 848 848 2765312
2007979394674 4194304 193608 5823904 5639281 848 848 2765312
2007979431829 4194304 126848 5823904 5704249 848 848 2765312
2007979433815 4194304 126848 5823904 5704249 848 848 2765312
2007979439507 4194304 61872 5823904 5768329 848 848 2765312
2007979442731 4194304 61872 5823904 5768329 848 848 2765312
2007979448549 4194304 58128 5823904 5771177 848 848 2765312
2007979450344 4194304 58128 5823904 5771177 848 848 2765312
2007980154444 4194304 316304 6107160 5802569 848 848 2733952
2007980160806 4194304 316304 6107160 5802569 848 848 2733952
2007980249189 4194304 327696 6138552 5823905 848 848 2712704
2007980255053 4194304 327696 6138552 5823905 848 848 2712704
2007980259915 4194304 260904 6138552 5888905 848 848 2647808
2007980261688 4194304 260904 6138552 5888905 848 848 2647808
2007980265205 4194304 195928 6138552 5952985 848 848 2647808
2007980267042 4194304 195928 6138552 5952985 848 848 2647808
2007980270585 4194304 192184 6138552 5955833 848 848 2647808
2007980272345 4194304 192184 6138552 5955833 848 848 2647808
2007980894410 4194304 305048 6270960 5975833 848 848 2647808
2007980901274 4194304 305048 6270960 5975833 848 848 2647808
2007980908806 4194304 238856 6270960 6040233 848 848 2583424
2007980910637 4194304 238856 6270960 6040233 848 848 2583424
2007980914412 4194304 173880 6270960 6104313 848 848 2583424
2007980916220 4194304 173880 6270960 6104313 848 848 2583424
2007980919376 4194304 170136 6270960 6107161 848 848 2583424
2007980921023 4194304 170136 6270960 6107161 848 848 2583424
2007980930321 4194304 136952 6270960 6138553 848 848 2552064
2007980932204 4194304 136952 6270960 6138553 848 848 2552064
2007980944972 4194304 69680 6271024 6204033 848 848 2486656
2007980946872 4194304 69680 6271024 6204033 848 848 2486656
2007981046178 4194304 22528 6286688 6268113 848 848 2486656
2007981052189 4194304 22528 6286688 6268113 848 848 2486656
2007981290037 4194304 18784 6286688 6270961 848 848 2583936
2007981296404 4194304 18784 6286688 6270961 848 848 2583936
2007981614931 4194304 135920 6418064 6286689 848 848 2700672
2007981621296 4194304 135920 6418064 6286689 848 848 2700672
2007981631597 4194304 69680 6418128 6351137 848 848 2833024
2007981633555 4194304 69680 6418128 6351137 848 848 2833024
2007981637027 4194304 4704 6418128 6415217 848 848 2833024
2007981638745 4194304 4704 6418128 6415217 848 848 2833024
2007981923911 4194304 270272 6680208 6418065 848 848 2833024
2007981930120 4194304 270272 6680208 6418065 848 848 2833024
2007982123539 4194304 338992 6811280 6482209 848 848 2973824
2007982129665 4194304 338992 6811280 6482209 848 848 2973824
2007982135104 4194304 274016 6811280 6546289 848 848 2973824
2007982136982 4194304 274016 6811280 6546289 848 848 2973824
2007982148009 4194304 270272 6811280 6549137 848 848 2973824
2007982149795 4194304 270272 6811280 6549137 848 848 2973824
2007982183954 4194304 204336 6811280 6613281 848 848 3042688
2007982189459 4194304 204336 6811280 6613281 848 848 3042688
2007982194325 4194304 139360 6811280 6677361 848 848 3042688
2007982196169 4194304 139360 6811280 6677361 848 848 3042688
2007982386011 4194304 270272 6942352 6680209 848 848 3042688
2007982388220 4194304 270272 6942352 6680209 848 848 3042688
2007982393101 4194304 204336 6942352 6744353 848 848 2978560
2007982394744 4194304 204336 6942352 6744353 848 848 2978560
2007982398217 4194304 139360 6942352 6808433 848 848 2978560
2007982399821 4194304 139360 6942352 6808433 848 848 2978560
2007982689946 4194304 402240 6942352 6811281 848 848 2978560
2007982692061 4194304 402240 6942352 6811281 848 848 2978560
2007982724166 4194304 337200 7204432 6875425 848 848 2914432
2007982726089 4194304 337200 7204432 6875425 848 848 2914432
2007982733150 4194304 272224 7204432 6939505 848 848 2914432
2007982734923 4194304 272224 7204432 6939505 848 848 2914432
2007983459197 4194304 303000 7235888 6942353 848 848 2914432
2007983466610 4194304 303000 7235888 6942353 848 848 2914432
2007983474113 4194304 237064 7235888 7006497 848 848 2850304
2007983475983 4194304 237064 7235888 7006497 848 848 2850304
2007983479359 4194304 172088 7235888 7070577 848 848 2850304
2007983481222 4194304 172088 7235888 7070577 848 848 2850304
2007983484347 4194304 107112 7235888 7134657 848 848 2850304
2007983485929 4194304 107112 7235888 7134657 848 848 2850304
2007983489422 4194304 42136 7235888 7198737 848 848 2850304
2007983491115 4194304 42136 7235888 7198737 848 848 2850304
2007983926893 4194304 304856 7499368 7204433 848 848 2850304
2007983933685 4194304 304856 7499368 7204433 848 848 2850304
2007984082919 4194304 271608 7499368 7235889 848 848 2818944
2007984089711 4194304 271608 7499368 7235889 848 848 2818944
2007984096091 4194304 204336 7499368 7301369 848 848 2753536
2007984098133 4194304 204336 7499368 7301369 848 848 2753536
2007984152694 4194304 139360 7499368 7365449 848 848 2753536
2007984155159 4194304 139360 7499368 7365449 848 848 2753536
2007984160398 4194304 135616 7499368 7368297 848 848 2754944
2007984162183 4194304 135616 7499368 7368297 848 848 2754944
2007984172410 4194304 69680 7499432 7432441 848 848 2754944
2007984174423 4194304 69680 7499432 7432441 848 848 2754944
2007984178159 4194304 4704 7499432 7496521 848 848 2754944
2007984179861 4194304 4704 7499432 7496521 848 848 2754944
2007984769789 4194304 960 7499432 7499369 848 848 2754944
2007984772734 4194304 960 7499432 7499369 848 848 2754944
2007988402158 4194304 807040 8154728 7499433 848 848 3143552
2007988411037 4194304 807040 8154728 7499433 848 848 3143552
2007988428016 4194304 742960 8285800 7563513 848 848 3108224
2007988429938 4194304 742960 8285800 7563513 848 848 3108224
2007988433773 4194304 681528 8285800 7624049 848 848 3077504
2007988435348 4194304 681528 8285800 7624049 848 848 3077504
2007988438774 4194304 674936 8285800 7629745 848 848 3077504
2007988440314 4194304 674936 8285800 7629745 848 848 3077504
2007988444023 4194304 608304 8285800 7694585 848 848 3044736
2007988445576 4194304 608304 8285800 7694585 848 848 3044736
2007988448712 4194304 543328 8285800 7758665 848 848 3011968
2007988450325 4194304 543328 8285800 7758665 848 848 3011968
2007988488244 4194304 539584 8285800 7761513 848 848 3009920
2007988490310 4194304 539584 8285800 7761513 848 848 3009920
2007988496544 4194304 473648 8285800 7825657 848 848 2974464
2007988498226 4194304 473648 8285800 7825657 848 848 2974464
2007988513225 4194304 408672 8285800 7889737 848 848 3079552
2007988515113 4194304 408672 8285800 7889737 848 848 3079552
2007988518597 4194304 404928 8285800 7892585 848 848 3077504
2007988520195 4194304 404928 8285800 7892585 848 848 3077504
2007988523892 4194304 338992 8285800 7956729 848 848 3042560
2007988525552 4194304 338992 8285800 7956729 848 848 3042560
2007988528647 4194304 274016 8285800 8020809 848 848 3009792
2007988530292 4194304 274016 8285800 8020809 848 848 3009792
2007988732078 4194304 270272 8285800 8023657 848 848 3007744
2007988738296 4194304 270272 8285800 8023657 848 848 3007744
2007988743147 4194304 269312 8285800 8023721 848 848 3143552
2007988744879 4194304 269312 8285800 8023721 848 848 3143552
2007988748989 4194304 204336 8285800 8087801 848 848 3112320
2007988750782 4194304 204336 8285800 8087801 848 848 3112320
2007988754099 4194304 139360 8285800 8151881 848 848 3079552
2007988755784 4194304 139360 8285800 8151881 848 848 3079552
2007988760890 4194304 135616 8285800 8154729 848 848 3077504
2007988762561 4194304 135616 8285800 8154729 848 848 3077504
2007988772964 4194304 69680 8285864 8218873 848 848 3042688
2007988774823 4194304 69680 8285864 8218873 848 848 3042688
2007988779665 4194304 4704 8285864 8282953 848 848 3009920
2007988781418 4194304 4704 8285864 8282953 848 848 3009920
2007989090279 4194304 135616 8416872 8285801 848 848 3007872
2007989097209 4194304 135616 8416872 8285801 848 848 3007872
2007989156162 4194304 134656 8416936 8285865 848 848 3143552
2007989158437 4194304 134656 8416936 8285865 848 848 3143552
2007989164324 4194304 69680 8416936 8349945 848 848 3079552
2007989165993 4194304 69680 8416936 8349945 848 848 3079552
2007989173334 4194304 4704 8416936 8414025 848 848 3015552
2007989175098 4194304 4704 8416936 8414025 848 848 3015552
2007989298954 4194304 72560 8485288 8416873 848 848 3012736
2007989301164 4194304 72560 8485288 8416873 848 848 3012736
2007989307910 4194304 71600 8485848 8416937 848 848 3143552
2007989311103 4194304 71600 8485848 8416937 848 848 3143552
2007989315858 4194304 6624 8485848 8481017 848 848 3079552
2007989317558 4194304 6624 8485848 8481017 848 848 3079552
2007989563542 4194304 405424 8879000 8485289 848 848 3075328
2007989569842 4194304 405424 8879000 8485289 848 848 3075328
2007989652692 4194304 403968 8879000 8485849 848 848 3143552
2007989655173 4194304 403968 8879000 8485849 848 848 3143552
2007989721979 4194304 338992 8879000 8549929 848 848 3143552
2007989724214 4194304 338992 8879000 8549929 848 848 3143552
2007989731108 4194304 274016 8879000 8614009 848 848 3143552
2007989732837 4194304 274016 8879000 8614009 848 848 3143552
2007989736095 4194304 270272 8879000 8616857 848 848 3143552
2007989737896 4194304 270272 8879000 8616857 848 848 3143552
2007989741395 4194304 204336 8879000 8681001 848 848 3143552
2007989742982 4194304 204336 8879000 8681001 848 848 3143552
2007989755293 4194304 139360 8879000 8745081 848 848 3143552
2007989757000 4194304 139360 8879000 8745081 848 848 3143552
2007989767418 4194304 135616 8879000 8747929 848 848 3143552
2007989769142 4194304 135616 8879000 8747929 848 848 3143552
2007989782334 4194304 69680 8879064 8812073 848 848 3143552
2007989784136 4194304 69680 8879064 8812073 848 848 3143552
2007989791945 4194304 4704 8879064 8876153 848 848 3143552
2007989793760 4194304 4704 8879064 8876153 848 848 3143552
2007989973641 4194304 270272 9141144 8879001 848 848 3143552
2007989980003 4194304 270272 9141144 8879001 848 848 3143552
2007990201833 4194304 135616 9141144 9010073 848 848 3079424
2007990208266 4194304 135616 9141144 9010073 848 848 3079424
2007990219688 4194304 134656 9141208 9010137 848 848 3143552
2007990221663 4194304 134656 9141208 9010137 848 848 3143552
2007990227055 4194304 69680 9141208 9074217 848 848 3143552
2007990228801 4194304 69680 9141208 9074217 848 848 3143552
2007990231890 4194304 4704 9141208 9138297 848 848 3143552
2007990233614 4194304 4704 9141208 9138297 848 848 3143552
2007990433501 4194304 960 9141208 9141145 848 848 3143552
2007990436022 4194304 960 9141208 9141145 848 848 3143552
2007990737331 4194304 435912 9305248 9141209 848 848 3143552
2007990744162 4194304 435912 9305248 9141209 848 848 3143552
2007990790091 4194304 402880 9568032 9174241 848 848 3110528
2007990792337 4194304 402880 9568032 9174241 848 848 3110528
2007990974785 4194304 337904 9568032 9238321 848 848 3079424
2007990982723 4194304 337904 9568032 9238321 848 848 3079424
2007990987837 4194304 272928 9568032 9302401 848 848 3079424
2007990989626 4194304 272928 9568032 9302401 848 848 3079424
2007991018112 4194304 269184 9568032 9305249 848 848 3079424
2007991336067 4194304 269184 9568032 9305249 848 848 3079424
2007991435740 4194304 202544 9568160 9370097 848 848 3079424
2007991443471 4194304 202544 9568160 9370097 848 848 3079424
2007991448470 4194304 137568 9568160 9434177 848 848 3015424
2007991450272 4194304 137568 9568160 9434177 848 848 3015424
2007991454299 4194304 72592 9568160 9498257 848 848 3015424
2007991455957 4194304 72592 9568160 9498257 848 848 3015424
2007991459308 4194304 7616 9568160 9562337 848 848 3015424
2007991461017 4194304 7616 9568160 9562337 848 848 3015424
2007992079542 4194304 403200 9961248 9568033 848 848 3015424
2007992082306 4194304 403200 9961248 9568033 848 848 3015424
2007992089404 4194304 337200 9961248 9632241 848 848 3078912
2007992091330 4194304 337200 9961248 9632241 848 848 3078912
2007992280820 4194304 444016 9961248 9696321 848 848 3078912
2007992289625 4194304 444016 9961248 9696321 848 848 3078912
2007992993206 4194304 441168 10129408 9699169 848 848 3078912
2007993001161 4194304 441168 10129408 9699169 848 848 3078912
2007993010880 4194304 375232 10129408 9763313 848 848 3014784
2007993015040 4194304 375232 10129408 9763313 848 848 3014784
2007993019343 4194304 310256 10129408 9827393 848 848 3014784
2007993021327 4194304 310256 10129408 9827393 848 848 3014784
2007993025226 4194304 245280 10129408 9891473 848 848 3014784
2007993027181 4194304 245280 10129408 9891473 848 848 3014784
2007993032638 4194304 180304 10129408 9955553 848 848 3014784
2007993034735 4194304 180304 10129408 9955553 848 848 3014784
2007993361503 4194304 308176 10260064 9961249 848 848 3014784
2007993373315 4194304 308176 10260064 9961249 848 848 3014784
2007993378875 4194304 242176 10260064 10025457 848 848 2950656
2007993380968 4194304 242176 10260064 10025457 848 848 2950656
2007993385539 4194304 177200 10260064 10089537 848 848 2950656
2007993387645 4194304 177200 10260064 10089537 848 848 2950656
