timestamp_ns sk_sndbuf sk_wmem_queued bytes_sent bytes_acked snd_ssthresh snd_cwnd snd_wnd
16385799093413 739840 2288 11539821 11538430 43 112 3078912
16385799591227 739840 137344 11658733 11539822 43 112 3143552
16385799594369 739840 137344 11658733 11539822 43 112 3143552
16385799606563 739840 104616 11670125 11572550 43 112 3110912
16385799608314 739840 104616 11670125 11572550 43 112 3110912
16385799612259 739840 70992 11670125 11605278 43 112 3088640
16385799613859 739840 70992 11670125 11605278 43 112 3088640
16385799771645 739840 73288 11702221 11636606 43 112 3088640
16385799776734 739840 73288 11702221 11636606 43 112 3088640
16385799784424 739840 50160 11702221 11657942 43 112 3092608
16385799786181 739840 50160 11702221 11657942 43 112 3092608
16385799817423 739840 36184 11702221 11670126 43 112 3080832
16385799819616 739840 36184 11702221 11670126 43 112 3080832
16385800125388 739840 71336 11767677 11702222 43 112 3111680
16385800128698 739840 71336 11767677 11702222 43 112 3111680
16385800132415 739840 69040 11767677 11703622 43 112 3143552
16385800133962 739840 69040 11767677 11703622 43 112 3143552
16385800139246 739840 36816 11767677 11734950 43 112 3143552
16385800140875 739840 36816 11767677 11734950 43 112 3143552
16385800409207 739840 38768 11801821 11767678 43 112 3122304
16385800412753 739840 38768 11801821 11767678 43 112 3122304
16385800423761 739840 36472 11801821 11769078 43 112 3143552
16385800425534 739840 36472 11801821 11769078 43 112 3143552
16385800435646 739840 17064 11801821 11787590 43 112 3133312
16385800437615 739840 17064 11801821 11787590 43 112 3133312
16385800552724 739840 70080 11866021 11801822 43 112 3119104
16385800558216 739840 70080 11866021 11801822 43 112 3119104
16385800876684 739840 140032 11931637 11801966 43 112 3143552
16385800881795 739840 140032 11931637 11801966 43 112 3143552
16385800886127 739840 107808 11931637 11833294 43 112 3112320
16385800887978 739840 107808 11931637 11833294 43 112 3112320
16385800895020 739840 73288 11931637 11866022 43 112 3090944
16385800896842 739840 73288 11931637 11866022 43 112 3090944
16385800900838 739840 51584 11931637 11885934 43 112 3071104
16385800902594 739840 51584 11931637 11885934 43 112 3071104
16385800928878 739840 36160 11931637 11899566 43 112 3071104
16385800930866 739840 36160 11931637 11899566 43 112 3071104
16385800998359 739840 2296 11933037 11931638 43 112 3094656
16385801001093 739840 2296 11933037 11931638 43 112 3094656
16385801423322 739840 138240 12062709 11933038 43 112 3143552
16385801426798 739840 138240 12062709 11933038 43 112 3143552
16385801430967 739840 104616 12062709 11965766 43 112 3110912
16385801432569 739840 104616 12062709 11965766 43 112 3110912
16385801436340 739840 72392 12062709 11997094 43 112 3092352
16385801437895 739840 72392 12062709 11997094 43 112 3092352
16385801444093 739840 50688 12062709 12017006 43 112 3083008
16385801445663 739840 50688 12062709 12017006 43 112 3083008
16385801456388 739840 34520 12064109 12031382 43 112 3072128
16385801458230 739840 34520 12064109 12031382 43 112 3072128
16385801652379 739840 90856 12146653 12062710 43 112 3072128
16385801657996 739840 90856 12146653 12062710 43 112 3072128
16385801662714 739840 88560 12146653 12064110 43 112 3143552
16385801664354 739840 88560 12146653 12064110 43 112 3143552
16385801680563 739840 56336 12146653 12095438 43 112 3112320
16385801682609 739840 56336 12146653 12095438 43 112 3112320
16385801826472 739840 73288 12193781 12128166 43 112 3106944
16385801828151 739840 73288 12193781 12128166 43 112 3106944
16385801932748 739840 70856 12226509 12161534 43 112 3083904
16385801934938 739840 70856 12226509 12161534 43 112 3083904
16385801890454 739840 53008 12193781 12146654 43 112 3098752
16385801894104 739840 53008 12193781 12146654 43 112 3098752
16385802137861 739840 71336 12259237 12193782 43 112 3111680
16385802141387 739840 71336 12259237 12193782 43 112 3111680
16385802147767 739840 69040 12259237 12195182 43 112 3143552
16385802149500 739840 69040 12259237 12195182 43 112 3143552
16385802167922 739840 36816 12259237 12226510 43 112 3143552
16385802170037 739840 36816 12259237 12226510 43 112 3143552
16385802344049 739840 38768 12293229 12259238 43 112 3110912
16385802347506 739840 38768 12293229 12259238 43 112 3110912
16385802357858 739840 36472 12293229 12260638 43 112 3143552
16385802359637 739840 36472 12293229 12260638 43 112 3143552
16385802381052 739840 54432 12324853 12276302 43 112 3143552
16385802383268 739840 54432 12324853 12276302 43 112 3143552
16385802563651 739840 104752 12390309 12293230 43 112 3126656
16385802568630 739840 104752 12390309 12293230 43 112 3126656
16385802769648 739840 107808 12423501 12324854 43 112 3103872
16385802772841 739840 107808 12423501 12324854 43 112 3103872
16385802777050 739840 73288 12423501 12357582 43 112 3108992
16385802778743 739840 73288 12423501 12357582 43 112 3108992
16385802795144 739840 38768 12423501 12390310 43 112 3076352
16385802797039 739840 38768 12423501 12390310 43 112 3076352
16385802820873 739840 19912 12423501 12407374 43 112 3059328
16385802822919 739840 19912 12423501 12407374 43 112 3059328
16385802940808 739840 71032 12488653 12423502 43 112 3043200
16385802945971 739840 71032 12488653 12423502 43 112 3043200
16385803055648 739840 103560 12521381 12424598 43 112 3143552
16385803058297 739840 103560 12521381 12424598 43 112 3143552
16385803067840 739840 71336 12521381 12455926 43 112 3143552
16385803069513 739840 71336 12521381 12455926 43 112 3143552
16385803144453 739840 36816 12521381 12488654 43 112 3110912
16385803146869 739840 36816 12521381 12488654 43 112 3110912
16385803382068 739840 73288 12586997 12521382 43 112 3106944
16385803387695 739840 73288 12586997 12521382 43 112 3106944
16385803395133 739840 55856 12586997 12537022 43 112 3091328
16385803396853 739840 55856 12586997 12537022 43 112 3091328
16385803418269 739840 35888 12586997 12555198 43 112 3073152
16385803420450 739840 35888 12586997 12555198 43 112 3073152
16385803577564 739840 36816 12619725 12586998 43 112 3111680
16385803582630 739840 36816 12619725 12586998 43 112 3111680
16385803610135 739840 69040 12652453 12588398 43 112 3143552
16385803612454 739840 69040 12652453 12588398 43 112 3143552
16385803813626 739840 73288 12685469 12619726 43 112 3112320
16385803816773 739840 73288 12685469 12619726 43 112 3112320
16385803824908 739840 38768 12685469 12652454 43 112 3116928
16385803826549 739840 38768 12685469 12652454 43 112 3116928
16385803836234 739840 36472 12685469 12653854 43 112 3143552
16385803837842 739840 36472 12685469 12653854 43 112 3143552
16385803858091 739840 21336 12685469 12668094 43 112 3143552
16385803861619 739840 21336 12685469 12668094 43 112 3143552
16385803932102 739840 2168 12686741 12685470 43 112 3126272
16385803934740 739840 2168 12686741 12685470 43 112 3126272
16385804297823 739840 104616 12784637 12686742 43 112 3143552
16385804303873 739840 104616 12784637 12686742 43 112 3143552
16385804318818 739840 105512 12816413 12719470 43 112 3126656
16385804320747 739840 105512 12816413 12719470 43 112 3126656
16385804325073 739840 73288 12816413 12750798 43 112 3116288
16385804326791 739840 73288 12816413 12750798 43 112 3116288
16385804409291 739840 91800 12849141 12765014 43 112 3102080
16385804411718 739840 91800 12849141 12765014 43 112 3102080
16385804594534 739840 104904 12881869 12784638 43 112 3143424
16385804599453 739840 104904 12881869 12784638 43 112 3143424
16385804603962 739840 71336 12881869 12816414 43 112 3111680
16385804605673 739840 71336 12881869 12816414 43 112 3111680
16385804622924 739840 36816 12881869 12849142 43 112 3079040
16385804624845 739840 36816 12881869 12849142 43 112 3079040
16385804893538 739840 73288 12947485 12881870 43 112 3117824
16385804896258 739840 73288 12947485 12881870 43 112 3117824
16385804900830 739840 57280 12947485 12896086 43 112 3103616
16385804902565 739840 57280 12947485 12896086 43 112 3103616
16385804954139 739840 36664 12947485 12914910 43 112 3107456
16385804956695 739840 36664 12947485 12914910 43 112 3107456
16385805187651 739840 71336 13012941 12947486 43 112 3094656
16385805192897 739840 71336 13012941 12947486 43 112 3094656
16385805207219 739840 69040 13012941 12948886 43 112 3143552
16385805209036 739840 69040 13012941 12948886 43 112 3143552
16385805218788 739840 36816 13012941 12980214 43 112 3112320
16385805220659 739840 36816 13012941 12980214 43 112 3112320
16385805446536 739840 73288 13078557 13012942 43 112 3126272
16385805451537 739840 73288 13078557 13012942 43 112 3126272
16385805461576 739840 70992 13078557 13014342 43 112 3143552
16385805463460 739840 70992 13078557 13014342 43 112 3143552
16385805523759 739840 58704 13078557 13025734 43 112 3138944
16385805526399 739840 58704 13078557 13025734 43 112 3138944
16385805595249 739840 36040 13078557 13046606 43 112 3118080
16385805600134 739840 36040 13078557 13046606 43 112 3118080
16385805742448 739840 71336 13144013 13078558 43 112 3094272
16385805745235 739840 71336 13144013 13078558 43 112 3094272
16385805828062 739840 69040 13144013 13079958 43 112 3143552
16385805832850 739840 69040 13144013 13079958 43 112 3143552
16385805892424 739840 50136 13156805 13111286 43 112 3143552
16385805894422 739840 50136 13156805 13111286 43 112 3143552
16385806089599 739840 72392 13209629 13144014 43 112 3118464
16385806092472 739840 72392 13209629 13144014 43 112 3118464
16385806104181 739840 57808 13209629 13156806 43 112 3105792
16385806107443 739840 57808 13209629 13156806 43 112 3105792
16385806147317 739840 34520 13211029 13178302 43 112 3115776
16385806149616 739840 34520 13211029 13178302 43 112 3115776
16385806286999 739840 71336 13275085 13209630 43 112 3110912
16385806289133 739840 71336 13275085 13209630 43 112 3110912
16385806293304 739840 69040 13275085 13211030 43 112 3143552
16385806300816 739840 69040 13275085 13211030 43 112 3143552
16385806513632 739840 73288 13308573 13242358 43 112 3138944
16385806519324 739840 73288 13308573 13242358 43 112 3138944
16385806523992 739840 38768 13308573 13275086 43 112 3117312
16385806525739 739840 38768 13308573 13275086 43 112 3117312
16385806545929 739840 25608 13308573 13286454 43 112 3106048
16385806549719 739840 25608 13308573 13286454 43 112 3106048
16385806684386 739840 36216 13340701 13308574 43 112 3115776
16385806687144 739840 36216 13340701 13308574 43 112 3115776
16385806808216 739840 69040 13373429 13309374 43 112 3143552
16385806811385 739840 69040 13373429 13309374 43 112 3143552
16385806822208 739840 36816 13373429 13340702 43 112 3143552
16385806823937 739840 36816 13373429 13340702 43 112 3143552
16385807080035 739840 73288 13440269 13373430 43 112 3110912
16385807085937 739840 73288 13440269 13373430 43 112 3110912
16385807326826 739840 73288 13471773 13406158 43 112 3120384
16385807329750 739840 73288 13471773 13406158 43 112 3120384
16385807372885 739840 61552 13471773 13416102 43 112 3110528
16385807375375 739840 61552 13471773 13416102 43 112 3110528
16385807387930 739840 35592 13471773 13440270 43 112 3086464
16385807389717 739840 35592 13471773 13440270 43 112 3086464
16385807751243 739840 106912 13570541 13471774 43 112 3093248
16385807759511 739840 106912 13570541 13471774 43 112 3093248
16385807769137 739840 72392 13570541 13504502 43 112 3102848
16385807770872 739840 72392 13570541 13504502 43 112 3102848
16385807784367 739840 37872 13570541 13537230 43 112 3089024
16385807786106 739840 37872 13570541 13537230 43 112 3089024
16385807802878 739840 25552 13571517 13547758 43 112 3078528
16385807804710 739840 25552 13571517 13547758 43 112 3078528
16385807900872 739840 1872 13571517 13570542 43 112 3078528
16385807907810 739840 1872 13571517 13570542 43 112 3078528
16385808384261 739840 104616 13669709 13571518 43 112 3143552
16385808387814 739840 104616 13669709 13571518 43 112 3143552
16385808393978 739840 70992 13669709 13604246 43 112 3126656
16385808395693 739840 70992 13669709 13604246 43 112 3126656
16385808405308 739840 38768 13669709 13635574 43 112 3118208
16385808407121 739840 38768 13669709 13635574 43 112 3118208
16385808632915 739840 70088 13733917 13669710 43 112 3092608
16385808637038 739840 70088 13733917 13669710 43 112 3092608
16385808658802 739840 69040 13733917 13669862 43 112 3143552
16385808660688 739840 69040 13733917 13669862 43 112 3143552
16385808668755 739840 36816 13733917 13701190 43 112 3143552
16385808670455 739840 36816 13733917 13701190 43 112 3143552
16385808430061 739840 62976 13701189 13644094 43 112 3118208
16385808432564 739840 62976 13701189 13644094 43 112 3118208
16385808836935 739840 46336 13775165 13733918 43 112 3110912
16385808839069 739840 46336 13775165 13733918 43 112 3110912
16385808852548 739840 44040 13775165 13735318 43 112 3143552
16385808855535 739840 44040 13775165 13735318 43 112 3143552
16385808957844 739840 38768 13799981 13766646 43 112 3140992
16385808960503 739840 38768 13799981 13766646 43 112 3140992
16385809012298 739840 28456 13799981 13775166 43 112 3140992
16385809014817 739840 28456 13799981 13775166 43 112 3140992
16385809127241 739840 36368 13832261 13799982 43 112 3116288
16385809129959 739840 36368 13832261 13799982 43 112 3116288
16385809151106 739840 34520 13833661 13800934 43 112 3143552
16385809154552 739840 34520 13833661 13800934 43 112 3143552
16385809314735 739840 71336 13897717 13832262 43 112 3143552
16385809317014 739840 71336 13897717 13832262 43 112 3143552
16385809325518 739840 69040 13897717 13833662 43 112 3143552
16385809328378 739840 69040 13897717 13833662 43 112 3143552
16385809413590 739840 36816 13897717 13864990 43 112 3140992
16385809418737 739840 36816 13897717 13864990 43 112 3140992
16385809677325 739840 73288 13963333 13897718 43 112 3108352
16385809683056 739840 73288 13963333 13897718 43 112 3108352
16385809690470 739840 64400 13963333 13904814 43 112 3106944
16385809693992 739840 64400 13963333 13904814 43 112 3106944
16385809713053 739840 35744 13963333 13931678 43 112 3094656
16385809717125 739840 35744 13963333 13931678 43 112 3094656
16385809809996 739840 36816 13996061 13963334 43 112 3111680
16385809811943 739840 36816 13996061 13963334 43 112 3111680
16385809896657 739840 69040 14028789 13964734 43 112 3143552
16385809898988 739840 69040 14028789 13964734 43 112 3143552
16385810005053 739840 36816 14028789 13996062 43 112 3140992
16385810009940 739840 36816 14028789 13996062 43 112 3140992
16385810142354 739840 38768 14061949 14028790 43 112 3127424
16385810147396 739840 38768 14061949 14028790 43 112 3127424
16385810184984 739840 29880 14061949 14035886 43 112 3127424
16385810187483 739840 29880 14061949 14035886 43 112 3127424
16385810297213 739840 36544 14094405 14061950 43 112 3101568
16385810299993 739840 36544 14094405 14061950 43 112 3101568
16385810427321 739840 69040 14127133 14063078 43 112 3143552
16385810430406 739840 69040 14127133 14063078 43 112 3143552
16385810477233 739840 71336 14159861 14094406 43 112 3143552
16385810479048 739840 71336 14159861 14094406 43 112 3143552
16385810767604 739840 107808 14225477 14127134 43 112 3110912
16385810770415 739840 107808 14225477 14127134 43 112 3110912
16385810779745 739840 105512 14225477 14128534 43 112 3143552
16385810781414 739840 105512 14225477 14128534 43 112 3143552
16385810784818 739840 73288 14225477 14159862 43 112 3128704
16385810786422 739840 73288 14225477 14159862 43 112 3128704
16385810796073 739840 65824 14225477 14165534 43 112 3123072
16385810797689 739840 65824 14225477 14165534 43 112 3123072
16385810803495 739840 35920 14225477 14193646 43 112 3095040
16385810805135 739840 35920 14225477 14193646 43 112 3095040
16385810991419 739840 36816 14258205 14225478 43 112 3085568
16385810994264 739840 36816 14258205 14225478 43 112 3085568
16385811018737 739840 69040 14290933 14226878 43 112 3143552
16385811020577 739840 69040 14290933 14226878 43 112 3143552
16385811215698 739840 73288 14323917 14258206 43 112 3140992
16385811218602 739840 73288 14323917 14258206 43 112 3140992
16385811227290 739840 38768 14323917 14290934 43 112 3123968
16385811229094 739840 38768 14323917 14290934 43 112 3123968
16385811270234 739840 65824 14356549 14296606 43 112 3122432
16385811280872 739840 65824 14356549 14296606 43 112 3122432
16385811457465 739840 71240 14389277 14323918 43 112 3096704
16385811460248 739840 71240 14389277 14323918 43 112 3096704
16385811468879 739840 36816 14389277 14356550 43 112 3118336
16385811470539 739840 36816 14389277 14356550 43 112 3118336
16385811594934 739840 36816 14422005 14389278 43 112 3109504
16385811601765 739840 36816 14422005 14389278 43 112 3109504
16385811628153 739840 40040 14426253 14390678 43 112 3143552
16385811630927 739840 40040 14426253 14390678 43 112 3143552
16385811739647 739840 38768 14455613 14422006 43 112 3143552
16385811745122 739840 38768 14455613 14422006 43 112 3143552
16385811796640 739840 67248 14487621 14426254 43 112 3139328
16385811798908 739840 67248 14487621 14426254 43 112 3139328
16385812015158 739840 70616 14520349 14455614 43 112 3110016
16385812018356 739840 70616 14520349 14455614 43 112 3110016
16385812030922 739840 36816 14520349 14487622 43 112 3139968
16385812032704 739840 36816 14520349 14487622 43 112 3139968
16385812158906 739840 39112 14554477 14520350 43 112 3109504
16385812161967 739840 39112 14554477 14520350 43 112 3109504
16385812181492 739840 36816 14554477 14521750 43 112 3143552
16385812183272 739840 36816 14554477 14521750 43 112 3143552
16385812199169 739840 4592 14554477 14553078 43 112 3128704
16385812201124 739840 4592 14554477 14553078 43 112 3128704
16385812432184 739840 71336 14619933 14554478 43 112 3143552
16385812435140 739840 71336 14619933 14554478 43 112 3143552
16385812442697 739840 36816 14619933 14587206 43 112 3110912
16385812444333 739840 36816 14619933 14587206 43 112 3110912
16385812706367 739840 73288 14686293 14619934 43 112 3080832
16385812713460 739840 73288 14686293 14619934 43 112 3080832
16385812719977 739840 38768 14686293 14652662 43 112 3126528
16385812721680 739840 38768 14686293 14652662 43 112 3126528
16385812906844 739840 103192 14751005 14655486 43 112 3128704
16385812910244 739840 103192 14751005 14655486 43 112 3128704
16385812922402 739840 70592 14751005 14686294 43 112 3111680
16385812924149 739840 70592 14751005 14686294 43 112 3111680
16385812930289 739840 36816 14751005 14718278 43 112 3094656
16385812931891 739840 36816 14751005 14718278 43 112 3094656
16385813082383 739840 36816 14783733 14751006 43 112 3075328
16385813085133 739840 36816 14783733 14751006 43 112 3075328
16385813233495 739840 38768 14817989 14783734 43 112 3126528
16385813238277 739840 38768 14817989 14783734 43 112 3126528
16385813335937 739840 70992 14849349 14785134 43 112 3143552
16385813340717 739840 70992 14849349 14785134 43 112 3143552
16385813347550 739840 67672 14849349 14786662 43 112 3142144
16385813349470 739840 67672 14849349 14786662 43 112 3142144
16385813385304 739840 69968 14882077 14817990 43 112 3142144
16385813387724 739840 69968 14882077 14817990 43 112 3142144
16385813569173 739840 71336 14914805 14849350 43 112 3128064
16385813574130 739840 71336 14914805 14849350 43 112 3128064
16385813585737 739840 36816 14914805 14882078 43 112 3128704
16385813587562 739840 36816 14914805 14882078 43 112 3128704
16385813729274 739840 37872 14948261 14914806 43 112 3125632
16385813734120 739840 37872 14948261 14914806 43 112 3125632
16385813827544 739840 70096 14980421 14916206 43 112 3143552
16385813830200 739840 70096 14980421 14916206 43 112 3143552
16385813854265 739840 36248 14980421 14948262 43 112 3111680
16385813858031 739840 36248 14980421 14948262 43 112 3111680
16385814051180 739840 71368 15047277 14980422 43 112 3142656
16385814056344 739840 71368 15047277 14980422 43 112 3142656
16385814103652 739840 36848 15047277 15013150 43 112 3111680
16385814106151 739840 36848 15047277 15013150 43 112 3111680
16385814243811 739840 69968 15111365 15047278 43 112 3077632
16385814246812 739840 69968 15111365 15047278 43 112 3077632
16385814329833 739840 69040 15111365 15047310 43 112 3143552
16385814332863 739840 69040 15111365 15047310 43 112 3143552
16385814370198 739840 71336 15144093 15078638 43 112 3128704
16385814372534 739840 71336 15144093 15078638 43 112 3128704
16385814477158 739840 36816 15144093 15111366 43 112 3111680
16385814485257 739840 36816 15144093 15111366 43 112 3111680
16385814572393 739840 36144 15176821 15144094 43 112 3126528
16385814575120 739840 36144 15176821 15144094 43 112 3126528
16385814873505 739840 104616 15242437 15145494 43 112 3143552
16385814876352 739840 104616 15242437 15145494 43 112 3143552
16385814891577 739840 72392 15242437 15176822 43 112 3143552
16385814897089 739840 72392 15242437 15176822 43 112 3143552
16385814901559 739840 69040 15242437 15178382 43 112 3142016
16385814903121 739840 69040 15242437 15178382 43 112 3142016
16385814911847 739840 36816 15242437 15209710 43 112 3142016
16385814913558 739840 36816 15242437 15209710 43 112 3142016
16385814980954 739840 2296 15243837 15242438 43 112 3109376
16385814983703 739840 2296 15243837 15242438 43 112 3109376
16385815305154 739840 104616 15340781 15243838 43 112 3143552
16385815308237 739840 104616 15340781 15243838 43 112 3143552
16385815323872 739840 70992 15340781 15276566 43 112 3110912
16385815325560 739840 70992 15340781 15276566 43 112 3110912
16385815335337 739840 40192 15340781 15306470 43 112 3127296
16385815337048 739840 40192 15340781 15306470 43 112 3127296
16385815348132 739840 35624 15340781 15309246 43 112 3124608
16385815349867 739840 35624 15340781 15309246 43 112 3124608
16385815461361 739840 2296 15342181 15340782 43 112 3111680
16385815466573 739840 2296 15342181 15340782 43 112 3111680
16385815755887 739840 104616 15439517 15342182 43 112 3143552
16385815760955 739840 104616 15439517 15342182 43 112 3143552
16385815764732 739840 70992 15439517 15374910 43 112 3124480
16385815766485 739840 70992 15439517 15374910 43 112 3124480
16385815769796 739840 38768 15439517 15406238 43 112 3110912
16385815771504 739840 38768 15439517 15406238 43 112 3110912
16385815785372 739840 5672 15439517 15437542 43 112 3110912
16385815787173 739840 5672 15439517 15437542 43 112 3110912
16385816120717 739840 73632 15538709 15471854 43 112 3111680
16385816123243 739840 73632 15538709 15471854 43 112 3111680
16385816072242 739840 105464 15537309 15439518 43 112 3108992
16385816075051 739840 105464 15537309 15439518 43 112 3108992
16385816138685 739840 39112 15538709 15504582 43 112 3094656
16385816140914 739840 39112 15538709 15504582 43 112 3094656
16385816299823 739840 39112 15571437 15537310 43 112 3062016
16385816305890 739840 39112 15571437 15537310 43 112 3062016
16385816431456 739840 69040 15604165 15540110 43 112 3092608
16385816434432 739840 69040 15604165 15540110 43 112 3092608
16385816452186 739840 36816 15604165 15571438 43 112 3092608
16385816453959 739840 36816 15604165 15571438 43 112 3092608
16385816533022 739840 2296 15605565 15604166 43 112 3059968
16385816537162 739840 2296 15605565 15604166 43 112 3059968
16385816974307 739840 172760 15736637 15605566 43 112 3143552
16385816977532 739840 172760 15736637 15605566 43 112 3143552
16385816992185 739840 140032 15767965 15638294 43 113 3126656
16385816996221 739840 140032 15767965 15638294 43 113 3126656
16385817008541 739840 110656 15767965 15666774 43 114 3128704
16385817010469 739840 110656 15767965 15666774 43 114 3128704
16385817018249 739840 105440 15767965 15670198 43 115 3125376
16385817020002 739840 105440 15767965 15670198 43 115 3125376
16385817023686 739840 71336 15767965 15702510 43 116 3098880
16385817025390 739840 71336 15767965 15702510 43 116 3098880
16385817072402 739840 36816 15767965 15735238 43 117 3090176
16385817074843 739840 36816 15767965 15735238 43 117 3090176
16385817404911 739840 107808 15866309 15767966 43 118 3058432
16385817412225 739840 107808 15866309 15767966 43 118 3058432
16385817420517 739840 105512 15866309 15769366 43 118 3143552
16385817422307 739840 105512 15866309 15769366 43 118 3143552
16385817425571 739840 77560 15866309 15796422 43 118 3116544
16385817427262 739840 77560 15866309 15796422 43 118 3116544
16385817430962 739840 70296 15866309 15801894 43 118 3111168
16385817432657 739840 70296 15866309 15801894 43 118 3111168
16385817446711 739840 36816 15866309 15833582 43 118 3111168
16385817448536 739840 36816 15866309 15833582 43 118 3111168
16385817803160 739840 106912 15964653 15866310 43 118 3093248
16385817806051 739840 106912 15964653 15866310 43 118 3093248
16385817821364 739840 104616 15964653 15867710 43 118 3143552
16385817823048 739840 104616 15964653 15867710 43 118 3143552
16385817843599 739840 106912 15997381 15899038 43 118 3112320
16385817845917 739840 106912 15997381 15899038 43 118 3112320
16385817850101 739840 76664 15997381 15927494 43 118 3083904
16385817851729 739840 76664 15997381 15927494 43 118 3083904
16385817855446 739840 69040 15997381 15933326 43 118 3078144
16385817857028 739840 69040 15997381 15933326 43 118 3078144
16385817963379 739840 71336 16030109 15964654 43 118 3078144
16385817965293 739840 71336 16030109 15964654 43 118 3078144
16385818034344 739840 69040 16030109 15966054 43 118 3143552
16385818037351 739840 69040 16030109 15966054 43 118 3143552
16385818080671 739840 65264 16057141 15997382 43 118 3122432
16385818082914 739840 65264 16057141 15997382 43 118 3122432
16385818295992 739840 107808 16128453 16030110 43 118 3143552
16385818301402 739840 107808 16128453 16030110 43 118 3143552
16385818306640 739840 78984 16128453 16057142 43 118 3116544
16385818308413 739840 78984 16128453 16057142 43 118 3116544
16385818392293 739840 70472 16128453 16063862 43 118 3109888
16385818395285 739840 70472 16128453 16063862 43 118 3109888
16385818505986 739840 98984 16188213 16095726 43 118 3126016
16385818511410 739840 98984 16188213 16095726 43 118 3126016
16385818708548 739840 142328 16259525 16128454 43 118 3106944
16385818714225 739840 142328 16259525 16128454 43 118 3106944
16385818720057 739840 107808 16259525 16161182 43 118 3106944
16385818722070 739840 107808 16259525 16161182 43 118 3106944
16385818726238 739840 78984 16259525 16188214 43 118 3086976
16385818727889 739840 78984 16259525 16188214 43 118 3086976
16385818805945 739840 71272 16259525 16194134 43 118 3081088
16385818809102 739840 71272 16259525 16194134 43 118 3081088
16385819126547 739840 141432 16357869 16226798 43 118 3070592
16385819132440 739840 141432 16357869 16226798 43 118 3070592
16385819148222 739840 141432 16390597 16259526 43 118 3108992
16385819150920 739840 141432 16390597 16259526 43 118 3108992
16385819163444 739840 106912 16390597 16292254 43 118 3109632
16385819165015 739840 106912 16390597 16292254 43 118 3109632
16385819265891 739840 114032 16423325 16317862 43 118 3086976
16385819267831 739840 114032 16423325 16317862 43 118 3086976
16385819359644 739840 97384 16448933 16357870 43 118 3111680
16385819376400 739840 97384 16448933 16357870 43 118 3111680
16385819381258 739840 62864 16448933 16390598 43 118 3108992
16385819382964 739840 62864 16448933 16390598 43 118 3108992
16385819701472 739840 142328 16554397 16423326 43 118 3108992
16385819703268 739840 142328 16554397 16423326 43 118 3108992
16385819707903 739840 114928 16554397 16448934 43 118 3096704
16385819709714 739840 114928 16554397 16448934 43 118 3096704
16385819713376 739840 104544 16554397 16457526 43 118 3088128
16385819714965 739840 104544 16554397 16457526 43 118 3088128
16385819815301 739840 96584 16578581 16488942 43 118 3111680
16385819820897 739840 96584 16578581 16488942 43 118 3111680
16385819825710 739840 62064 16578581 16521670 43 118 3095296
16385819827457 739840 62064 16578581 16521670 43 118 3095296
16385820042114 739840 73288 16620013 16554398 43 118 3106944
16385820049654 739840 73288 16620013 16554398 43 118 3106944
16385820070293 739840 81832 16652741 16578582 43 118 3085952
16385820072739 739840 81832 16652741 16578582 43 118 3085952
16385820076717 739840 70824 16652741 16587798 43 118 3076736
16385820078276 739840 70824 16652741 16587798 43 118 3076736
16385820380561 739840 107808 16718357 16620014 43 118 3111680
16385820385966 739840 107808 16718357 16620014 43 118 3111680
16385820390497 739840 73288 16718357 16652742 43 118 3079424
16385820392363 739840 73288 16718357 16652742 43 118 3079424
16385820398557 739840 47312 16718357 16676926 43 118 3055360
16385820400268 739840 47312 16718357 16676926 43 118 3055360
16385820427602 739840 35480 16718357 16686966 43 118 3103360
16385820429801 739840 35480 16718357 16686966 43 118 3103360
16385820632382 739840 71336 16783813 16718358 43 118 3072000
16385820635224 739840 71336 16783813 16718358 43 118 3072000
16385820639197 739840 69040 16783813 16719758 43 118 3143552
16385820640808 739840 69040 16783813 16719758 43 118 3143552
16385820646779 739840 36816 16783813 16751086 43 118 3143552
16385820648344 739840 36816 16783813 16751086 43 118 3143552
16385820738051 739840 26144 16806573 16783814 43 118 3110912
16385820740878 739840 26144 16806573 16783814 43 118 3110912
16385821023423 739840 105512 16882157 16785214 43 118 3143552
16385821032590 739840 105512 16882157 16785214 43 118 3143552
16385821036845 739840 83256 16882157 16806574 43 118 3132800
16385821038587 739840 83256 16882157 16806574 43 118 3132800
16385821042639 739840 81664 16882157 16807270 43 118 3143552
16385821044341 739840 81664 16882157 16807270 43 118 3143552
16385821205498 739840 105320 16914885 16817238 43 118 3143552
16385821208605 739840 105320 16914885 16817238 43 118 3143552
16385821221516 739840 71336 16914885 16849430 43 118 3111424
16385821223500 739840 71336 16914885 16849430 43 118 3111424
16385821656674 739840 175952 17014629 16882158 43 118 3121792
16385821661536 739840 175952 17014629 16882158 43 118 3121792
16385821679672 739840 142328 17045957 16914886 43 118 3089152
16385821681849 739840 142328 17045957 16914886 43 118 3089152
16385821689300 739840 119200 17045957 16936222 43 118 3067904
16385821691044 739840 119200 17045957 16936222 43 118 3067904
16385821701729 739840 104696 17045957 16948934 43 118 3055232
16385821703440 739840 104696 17045957 16948934 43 118 3055232
16385821707012 739840 71336 17045957 16980502 43 118 3111680
16385821708688 739840 71336 17045957 16980502 43 118 3111680
16385821788532 739840 36816 17045957 17013230 43 118 3079040
16385821791262 739840 36816 17045957 17013230 43 118 3079040
